"11213";"112";"13";"82";"03";"LA PEPITA";"0";"1";"SAN JUSTO"
"11214";"112";"14";"82";"03";"PEDRO GOMEZ CELLO";"3054";"1";"SAN JUSTO"
"11215";"112";"15";"82";"03";"LOS SALADILLOS";"0";"1";"SAN JUSTO"
"11216";"112";"16";"82";"03";"LUCIANO LEIVA";"0";"1";"SAN JUSTO"
"11217";"112";"17";"82";"03";"MARCELINO ESCALADA";"3042";"1";"SAN JUSTO"
"11218";"112";"18";"82";"03";"MIGUEL ESCALADA";"0";"1";"SAN JUSTO"
"11219";"112";"19";"82";"03";"NARE";"3046";"1";"SAN JUSTO"
"11220";"112";"20";"82";"03";"NANDUBAY";"0";"1";"SAN JUSTO"
"11221";"112";"21";"82";"03";"PAIKIN";"0";"1";"SAN JUSTO"
"11222";"112";"22";"82";"03";"RAMAYON";"3042";"1";"SAN JUSTO"
"07723";"077";"23";"82";"02";"SAN BERNARDO";"3061";"1";"9 DE JULIO"
"11224";"112";"24";"82";"03";"SAN JUSTO";"3040";"1";"SAN JUSTO"
"11225";"112";"25";"82";"03";"SAN MARTIN NORTE";"3045";"1";"SAN JUSTO"
"11226";"112";"26";"82";"03";"VERA MUJICA";"0";"1";"SAN JUSTO"
"11227";"112";"27";"82";"03";"VERA Y PINTADO";"3054";"1";"SAN JUSTO"
"11228";"112";"28";"82";"03";"VIDELA";"3048";"1";"SAN JUSTO"
"11229";"112";"29";"82";"03";"VILLA LASTOMIA";"0";"1";"SAN JUSTO"
"11299";"112";"99";"82";"03";"LOCALIDAD NO ESPECIFICADA";"0";"1";"SAN JUSTO"
"11901";"119";"01";"82";"04";"ALDAO";"2214";"1";"SAN LORENZO"
"11902";"119";"02";"82";"04";"CAPITAN BERMUDEZ";"2154";"1";"SAN LORENZO"
"11903";"119";"03";"82";"04";"CARCARAÑA";"2138";"1";"SAN LORENZO"
"11904";"119";"04";"82";"04";"CORONEL ARNOLD";"2123";"1";"SAN LORENZO"
"11905";"119";"05";"82";"04";"FRAY LUIS BELTRAN";"2156";"1";"SAN LORENZO"
"11906";"119";"06";"82";"04";"FUENTES";"2171";"1";"SAN LORENZO"
"11907";"119";"07";"82";"04";"JESUS MARIA-TIMBUES";"2204";"1";"SAN LORENZO"
"11908";"119";"08";"82";"04";"LUIS PALACIOS-LA SALADA";"2142";"1";"SAN LORENZO"
"11909";"119";"09";"82";"04";"MAIZALEZ";"0";"1";"SAN LORENZO"
"11910";"119";"10";"82";"04";"PUERTO SAN MARTIN";"2202";"1";"SAN LORENZO"
"11911";"119";"11";"82";"04";"PUJATO";"2123";"1";"SAN LORENZO"
"11912";"119";"12";"82";"04";"RICARDONE";"2201";"1";"SAN LORENZO"
"11913";"119";"13";"82";"04";"ROLDAN";"2134";"1";"SAN LORENZO"
"11914";"119";"14";"82";"04";"SAN JERONIMO SUD";"2136";"1";"SAN LORENZO"
"11915";"119";"15";"82";"04";"SAN LORENZO";"2200";"1";"SAN LORENZO"
"11916";"119";"16";"82";"04";"VILLA MUGUETA";"2175";"1";"SAN LORENZO"
"11917";"119";"17";"82";"04";"VILLA VISTA";"0";"1";"SAN LORENZO"
"11999";"119";"99";"82";"04";"LOCALIDAD NO ESPECIFICADA";"0";"1";"SAN LORENZO"
"12601";"126";"01";"82";"04";"CAÑADA ROSQUIN";"2454";"1";"SAN MARTIN"
"12602";"126";"02";"82";"04";"CARLOS PELLEGRINI";"2453";"1";"SAN MARTIN"
"12603";"126";"03";"82";"04";"CASAS";"2148";"1";"SAN MARTIN"
"12604";"126";"04";"82";"04";"COLONIA BELGRANO";"2257";"1";"SAN MARTIN"
"12605";"126";"05";"82";"04";"COLONIA CASTELAR";"2401";"1";"SAN MARTIN"
"12606";"126";"06";"82";"04";"CRISPI";"2441";"1";"SAN MARTIN"
"12607";"126";"07";"82";"04";"EL TREBOL";"2535";"1";"SAN MARTIN"
"12608";"126";"08";"82";"04";"KILOMETRO 465";"0";"1";"SAN MARTIN"
"12609";"126";"09";"82";"04";"LANDETA";"2531";"1";"SAN MARTIN"
"12610";"126";"10";"82";"04";"LAS BANDURRIAS";"2148";"1";"SAN MARTIN"
"12611";"126";"11";"82";"04";"LAS PETACAS";"2441";"1";"SAN MARTIN"
"12612";"126";"12";"82";"04";"LOS CARDOS";"2533";"1";"SAN MARTIN"
"12613";"126";"13";"82";"04";"MARIA SUSANA";"2527";"1";"SAN MARTIN"
"12614";"126";"14";"82";"04";"PIAMONTE";"2529";"1";"SAN MARTIN"
"12615";"126";"15";"82";"04";"SAN JORGE";"2451";"1";"SAN MARTIN"
"12616";"126";"16";"82";"04";"S.MARTIN DE LAS ESCOBAS";"2449";"1";"SAN MARTIN"
"12617";"126";"17";"82";"04";"SASTRE";"2440";"1";"SAN MARTIN"
"12618";"126";"18";"82";"04";"TRAILL";"2456";"1";"SAN MARTIN"
"12619";"126";"19";"82";"04";"WILDERMUTH";"0";"1";"SAN MARTIN"
"12699";"126";"99";"82";"04";"LOCALIDAD NO ESPECIFICADA";"0";"1";"SAN MARTIN"
"13301";"133";"01";"82";"01";"CALCHAQUI";"3050";"1";"VERA"
"13302";"133";"02";"82";"01";"CAÑADA OMBU";"3551";"1";"VERA"
"13303";"133";"03";"82";"01";"CARAGUATAY";"0";"1";"VERA"
"13304";"133";"04";"82";"01";"CERRITO";"0";"1";"VERA"
"13305";"133";"05";"82";"01";"COLMENA";"0";"1";"VERA"
"13306";"133";"06";"82";"01";"DESVIO KILOMETRO 282";"0";"1";"VERA"
"13307";"133";"07";"82";"01";"ESPIN";"0";"1";"VERA"
"13308";"133";"08";"82";"01";"FORTIN CHARRUA";"0";"1";"VERA"
"13309";"133";"09";"82";"01";"FORTIN CHILCAS";"0";"1";"VERA"
"13310";"133";"10";"82";"01";"FORTIN OLMOS";"3553";"1";"VERA"
"13311";"133";"11";"82";"01";"GARABATO";"3551";"1";"VERA"
"13312";"133";"12";"82";"01";"GOLONDRINA";"3551";"1";"VERA"
"13313";"133";"13";"82";"01";"GUAYCURU";"0";"1";"VERA"
"13314";"133";"14";"82";"01";"INTIYACO";"3551";"1";"VERA"
"13315";"133";"15";"82";"01";"KILOMETRO 101";"0";"1";"VERA"
"13316";"133";"16";"82";"01";"KILOMETRO 213";"0";"1";"VERA"
"13317";"133";"17";"82";"01";"KILOMETRO 302";"0";"1";"VERA"
"13318";"133";"18";"82";"01";"KILOMETRO 320";"0";"1";"VERA"
"13319";"133";"19";"82";"01";"KILOMETRO 348";"0";"1";"VERA"
"13320";"133";"20";"82";"01";"LOS TABANOS (K.366)";"0";"1";"VERA"
"13321";"133";"21";"82";"01";"KILOMETRO 374";"0";"1";"VERA"
"13322";"133";"22";"82";"01";"LA GALLARETA";"3057";"1";"VERA"
"13323";"133";"23";"82";"01";"LA HOSCA";"0";"1";"VERA"
"13324";"133";"24";"82";"01";"LA ZULEMA";"0";"1";"VERA"
"13325";"133";"25";"82";"01";"LAS CHUÑAS";"0";"1";"VERA"
"13326";"133";"26";"82";"01";"LAS GAMAS";"0";"1";"VERA"
"13327";"133";"27";"82";"01";"LOS AMORES";"3551";"1";"VERA"
"13328";"133";"28";"82";"01";"MARGARITA";"3056";"1";"VERA"
"13329";"133";"29";"82";"01";"OGILVIE";"0";"1";"VERA"
"13330";"133";"30";"82";"01";"PARAJE 29";"0";"1";"VERA"
"13331";"133";"31";"82";"01";"SANTA FELICIA";"0";"1";"VERA"
"13332";"133";"32";"82";"01";"SANTA LUCIA";"0";"1";"VERA"
"13333";"133";"33";"82";"01";"TARTAGAL";"3550";"1";"VERA"
"13334";"133";"34";"82";"01";"TOBA";"3051";"1";"VERA"
"13335";"133";"35";"82";"01";"VERA";"3550";"1";"VERA"
"13336";"133";"36";"82";"01";"YERBA BUENA";"0";"1";"VERA"
"13337";"133";"37";"82";"01";"PARAJE EL 17";NULL;"1";"VERA"
"13338";"133";"38";"82";"01";"KILOMETRO 115";NULL;"1";"VERA"
"13339";"133";"39";"82";"01";"POZOS DE LOS INDIOS";NULL;"1";"VERA"
"13399";"133";"99";"82";"01";"LOCALIDAD NO ESPECIFICADA";"0";"1";"VERA"
"11223";"112";"23";"82";"03";"SAN BERNARDO";"3061";"1";"SAN JUSTO"
"02154";"021";"54";"82";"02";"CASTELLANOS";NULL;"1";"CASTELLANOS"
